회차,등위,상호,구분,주소,구글맵링크
1030,1,용꿈돼지꿈,자동,서울 마포구 마포대로 112-5,https://www.google.com/maps/search/?api=1&query=%EC%84%9C%EC%9A%B8%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EB%A7%88%ED%8F%AC%EB%8C%80%EB%A1%9C%20112-5
1030,1,인터넷 복권판매사이트,수동,동행복권(dhlottery.co.kr),https://www.google.com/maps/search/?api=1&query=%EB%8F%99%ED%96%89%EB%B3%B5%EA%B6%8C%28dhlottery.co.kr%29
1030,1,인터넷 복권판매사이트,수동,동행복권(dhlottery.co.kr),https://www.google.com/maps/search/?api=1&query=%EB%8F%99%ED%96%89%EB%B3%B5%EA%B6%8C%28dhlottery.co.kr%29
1030,1,교통카드판매대,수동,서울 송파구 송파대로28길 27 공영주차장앞가판,https://www.google.com/maps/search/?api=1&query=%EC%84%9C%EC%9A%B8%20%EC%86%A1%ED%8C%8C%EA%B5%AC%20%EC%86%A1%ED%8C%8C%EB%8C%80%EB%A1%9C28%EA%B8%B8%2027%20%EA%B3%B5%EC%98%81%EC%A3%BC%EC%B0%A8%EC%9E%A5%EC%95%9E%EA%B0%80%ED%8C%90
1030,1,코사마트금강점,반자동,대구 달서구 용산로 204 1층 코사마트,https://www.google.com/maps/search/?api=1&query=%EB%8C%80%EA%B5%AC%20%EB%8B%AC%EC%84%9C%EA%B5%AC%20%EC%9A%A9%EC%82%B0%EB%A1%9C%20204%201%EC%B8%B5%20%EC%BD%94%EC%82%AC%EB%A7%88%ED%8A%B8
1030,1,대박복권방,수동,대구 북구 옥산로 53,https://www.google.com/maps/search/?api=1&query=%EB%8C%80%EA%B5%AC%20%EB%B6%81%EA%B5%AC%20%EC%98%A5%EC%82%B0%EB%A1%9C%2053
1030,1,복권전문점,수동,인천 부평구 원적로 437,https://www.google.com/maps/search/?api=1&query=%EC%9D%B8%EC%B2%9C%20%EB%B6%80%ED%8F%89%EA%B5%AC%20%EC%9B%90%EC%A0%81%EB%A1%9C%20437
1030,1,인생로또,수동,울산 북구 천곡남로 33 삼성코아루상가내,https://www.google.com/maps/search/?api=1&query=%EC%9A%B8%EC%82%B0%20%EB%B6%81%EA%B5%AC%20%EC%B2%9C%EA%B3%A1%EB%82%A8%EB%A1%9C%2033%20%EC%82%BC%EC%84%B1%EC%BD%94%EC%95%84%EB%A3%A8%EC%83%81%EA%B0%80%EB%82%B4
1030,1,복권사랑,자동,경기 가평군 청평중앙로 24 1층,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EA%B0%80%ED%8F%89%EA%B5%B0%20%EC%B2%AD%ED%8F%89%EC%A4%91%EC%95%99%EB%A1%9C%2024%201%EC%B8%B5
1030,1,대박,수동,경기 구리시 안골로103번길 46,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%AC%EB%A6%AC%EC%8B%9C%20%EC%95%88%EA%B3%A8%EB%A1%9C103%EB%B2%88%EA%B8%B8%2046
1030,1,로또맛집배은복,반자동,경기 김포시 풍무로 121 1층 6호,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EA%B9%80%ED%8F%AC%EC%8B%9C%20%ED%92%8D%EB%AC%B4%EB%A1%9C%20121%201%EC%B8%B5%206%ED%98%B8
1030,1,김포로또,자동,경기 김포시 돌문로 48 한솔프라자101,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EA%B9%80%ED%8F%AC%EC%8B%9C%20%EB%8F%8C%EB%AC%B8%EB%A1%9C%2048%20%ED%95%9C%EC%86%94%ED%94%84%EB%9D%BC%EC%9E%90101
1030,1,여수복권방,자동,경기 성남시 중원구  성남대로997번길 25-9,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EC%A4%91%EC%9B%90%EA%B5%AC%20%20%EC%84%B1%EB%82%A8%EB%8C%80%EB%A1%9C997%EB%B2%88%EA%B8%B8%2025-9
1030,1,스피드세븐,자동,경기 화성시 한절이길 15 101호,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%ED%99%94%EC%84%B1%EC%8B%9C%20%ED%95%9C%EC%A0%88%EC%9D%B4%EA%B8%B8%2015%20101%ED%98%B8
1030,1,돈벼락복권,자동,강원 태백시 번영로 356,https://www.google.com/maps/search/?api=1&query=%EA%B0%95%EC%9B%90%20%ED%83%9C%EB%B0%B1%EC%8B%9C%20%EB%B2%88%EC%98%81%EB%A1%9C%20356
1030,1,천하명당,반자동,전남 여수시 망마로 107,https://www.google.com/maps/search/?api=1&query=%EC%A0%84%EB%82%A8%20%EC%97%AC%EC%88%98%EC%8B%9C%20%EB%A7%9D%EB%A7%88%EB%A1%9C%20107
1030,1,일등복권,자동,경북 칠곡군 금암중앙길 42,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EB%B6%81%20%EC%B9%A0%EA%B3%A1%EA%B5%B0%20%EA%B8%88%EC%95%94%EC%A4%91%EC%95%99%EA%B8%B8%2042
1030,1,동행복권 진해신항점,자동,경남 창원시 진해구 신항4로 47-26 111호(마린타워),https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EB%82%A8%20%EC%B0%BD%EC%9B%90%EC%8B%9C%20%EC%A7%84%ED%95%B4%EA%B5%AC%20%EC%8B%A0%ED%95%AD4%EB%A1%9C%2047-26%20111%ED%98%B8%28%EB%A7%88%EB%A6%B0%ED%83%80%EC%9B%8C%29
1031,1,삼육오상사,자동,서울 동대문구 홍릉로 67 1층우측(청량리동),https://www.google.com/maps/search/?api=1&query=%EC%84%9C%EC%9A%B8%20%EB%8F%99%EB%8C%80%EB%AC%B8%EA%B5%AC%20%ED%99%8D%EB%A6%89%EB%A1%9C%2067%201%EC%B8%B5%EC%9A%B0%EC%B8%A1%28%EC%B2%AD%EB%9F%89%EB%A6%AC%EB%8F%99%29
1031,1,우일,수동,서울 송파구 마천로 235,https://www.google.com/maps/search/?api=1&query=%EC%84%9C%EC%9A%B8%20%EC%86%A1%ED%8C%8C%EA%B5%AC%20%EB%A7%88%EC%B2%9C%EB%A1%9C%20235
1031,1,한국인세계대박복권,자동,인천 연수구 한나루로197번길 34,https://www.google.com/maps/search/?api=1&query=%EC%9D%B8%EC%B2%9C%20%EC%97%B0%EC%88%98%EA%B5%AC%20%ED%95%9C%EB%82%98%EB%A3%A8%EB%A1%9C197%EB%B2%88%EA%B8%B8%2034
1031,1,해피+24시편의점,자동,광주 북구 하서로 330,https://www.google.com/maps/search/?api=1&query=%EA%B4%91%EC%A3%BC%20%EB%B6%81%EA%B5%AC%20%ED%95%98%EC%84%9C%EB%A1%9C%20330
1031,1,삼산현대 로또판매,자동,울산 남구  월평로 225,https://www.google.com/maps/search/?api=1&query=%EC%9A%B8%EC%82%B0%20%EB%82%A8%EA%B5%AC%20%20%EC%9B%94%ED%8F%89%EB%A1%9C%20225
1031,1,후레쉬슈퍼,수동,경기 부천시 부천로 76 101호,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EB%B6%80%EC%B2%9C%EC%8B%9C%20%EB%B6%80%EC%B2%9C%EB%A1%9C%2076%20101%ED%98%B8
1031,1,이마트24녹동점1등복권방,자동,전남 고흥군 녹동남촌1길 13 이마트24녹동점옆,https://www.google.com/maps/search/?api=1&query=%EC%A0%84%EB%82%A8%20%EA%B3%A0%ED%9D%A5%EA%B5%B0%20%EB%85%B9%EB%8F%99%EB%82%A8%EC%B4%8C1%EA%B8%B8%2013%20%EC%9D%B4%EB%A7%88%ED%8A%B824%EB%85%B9%EB%8F%99%EC%A0%90%EC%98%86
1031,1,로또 휴게,자동,제주 제주시 연삼로 626,https://www.google.com/maps/search/?api=1&query=%EC%A0%9C%EC%A3%BC%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%97%B0%EC%82%BC%EB%A1%9C%20626
1032,1,일등복권방,자동,부산 남구 고동골로 3,https://www.google.com/maps/search/?api=1&query=%EB%B6%80%EC%82%B0%20%EB%82%A8%EA%B5%AC%20%EA%B3%A0%EB%8F%99%EA%B3%A8%EB%A1%9C%203
1032,1,미니스톱 새법조타운점,자동,부산 연제구  법원로16번길 10 금복빌딩,https://www.google.com/maps/search/?api=1&query=%EB%B6%80%EC%82%B0%20%EC%97%B0%EC%A0%9C%EA%B5%AC%20%20%EB%B2%95%EC%9B%90%EB%A1%9C16%EB%B2%88%EA%B8%B8%2010%20%EA%B8%88%EB%B3%B5%EB%B9%8C%EB%94%A9
1032,1,행운생활건강,수동,인천 서구 고래울로 42,https://www.google.com/maps/search/?api=1&query=%EC%9D%B8%EC%B2%9C%20%EC%84%9C%EA%B5%AC%20%EA%B3%A0%EB%9E%98%EC%9A%B8%EB%A1%9C%2042
1032,1,복권명당(광주시청점),자동,경기 광주시 회안대로 900 로얄프라자 115호,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EA%B4%91%EC%A3%BC%EC%8B%9C%20%ED%9A%8C%EC%95%88%EB%8C%80%EB%A1%9C%20900%20%EB%A1%9C%EC%96%84%ED%94%84%EB%9D%BC%EC%9E%90%20115%ED%98%B8
1032,1,로또복권방,자동,경기 군포시  산본로323번길 16-6 신명타워 신명빌딩1층1005호,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%B0%ED%8F%AC%EC%8B%9C%20%20%EC%82%B0%EB%B3%B8%EB%A1%9C323%EB%B2%88%EA%B8%B8%2016-6%20%EC%8B%A0%EB%AA%85%ED%83%80%EC%9B%8C%20%EC%8B%A0%EB%AA%85%EB%B9%8C%EB%94%A91%EC%B8%B51005%ED%98%B8
1032,1,1번지복권방,자동,경기 성남시 중원구 희망로 448 1층일부 (금광동),https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EC%A4%91%EC%9B%90%EA%B5%AC%20%ED%9D%AC%EB%A7%9D%EB%A1%9C%20448%201%EC%B8%B5%EC%9D%BC%EB%B6%80%20%28%EA%B8%88%EA%B4%91%EB%8F%99%29
1032,1,번개로또복권방,자동,경기 수원시 장안구 경수대로973번길 13-4 1층 (송죽동),https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EC%88%98%EC%9B%90%EC%8B%9C%20%EC%9E%A5%EC%95%88%EA%B5%AC%20%EA%B2%BD%EC%88%98%EB%8C%80%EB%A1%9C973%EB%B2%88%EA%B8%B8%2013-4%201%EC%B8%B5%20%28%EC%86%A1%EC%A3%BD%EB%8F%99%29
1032,1,대박천국,자동,전북 군산시 가도로 217,https://www.google.com/maps/search/?api=1&query=%EC%A0%84%EB%B6%81%20%EA%B5%B0%EC%82%B0%EC%8B%9C%20%EA%B0%80%EB%8F%84%EB%A1%9C%20217
1032,1,에코시티복권판매점,수동,전북 전주시 덕진구 세병로 8 106호,https://www.google.com/maps/search/?api=1&query=%EC%A0%84%EB%B6%81%20%EC%A0%84%EC%A3%BC%EC%8B%9C%20%EB%8D%95%EC%A7%84%EA%B5%AC%20%EC%84%B8%EB%B3%91%EB%A1%9C%208%20106%ED%98%B8
1032,1,코아복권판매점,자동,전북 전주시 완산구 팔달로 246,https://www.google.com/maps/search/?api=1&query=%EC%A0%84%EB%B6%81%20%EC%A0%84%EC%A3%BC%EC%8B%9C%20%EC%99%84%EC%82%B0%EA%B5%AC%20%ED%8C%94%EB%8B%AC%EB%A1%9C%20246
1033,1,월드 복권방,자동,"서울 강서구 곰달래로53길 41 1층 102호(화곡동, 재룡빌딩)",https://www.google.com/maps/search/?api=1&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%EA%B3%B0%EB%8B%AC%EB%9E%98%EB%A1%9C53%EA%B8%B8%2041%201%EC%B8%B5%20102%ED%98%B8%28%ED%99%94%EA%B3%A1%EB%8F%99%2C%20%EC%9E%AC%EB%A3%A1%EB%B9%8C%EB%94%A9%29
1033,1,헬스프라자,수동,서울 관악구 관악로 184 1층,https://www.google.com/maps/search/?api=1&query=%EC%84%9C%EC%9A%B8%20%EA%B4%80%EC%95%85%EA%B5%AC%20%EA%B4%80%EC%95%85%EB%A1%9C%20184%201%EC%B8%B5
1033,1,인터넷 복권판매사이트,자동,동행복권(dhlottery.co.kr),https://www.google.com/maps/search/?api=1&query=%EB%8F%99%ED%96%89%EB%B3%B5%EA%B6%8C%28dhlottery.co.kr%29
1033,1,행운복권방,수동,서울 은평구 서오릉로 10,https://www.google.com/maps/search/?api=1&query=%EC%84%9C%EC%9A%B8%20%EC%9D%80%ED%8F%89%EA%B5%AC%20%EC%84%9C%EC%98%A4%EB%A6%89%EB%A1%9C%2010
1033,1,송천복권방,자동,부산 해운대구 선수촌로 108,https://www.google.com/maps/search/?api=1&query=%EB%B6%80%EC%82%B0%20%ED%95%B4%EC%9A%B4%EB%8C%80%EA%B5%AC%20%EC%84%A0%EC%88%98%EC%B4%8C%EB%A1%9C%20108
1033,1,복권왕국,자동,인천 부평구 경인로 931,https://www.google.com/maps/search/?api=1&query=%EC%9D%B8%EC%B2%9C%20%EB%B6%80%ED%8F%89%EA%B5%AC%20%EA%B2%BD%EC%9D%B8%EB%A1%9C%20931
1033,1,복권천국,자동,인천 부평구 평천로 306 양영빌딩1층,https://www.google.com/maps/search/?api=1&query=%EC%9D%B8%EC%B2%9C%20%EB%B6%80%ED%8F%89%EA%B5%AC%20%ED%8F%89%EC%B2%9C%EB%A1%9C%20306%20%EC%96%91%EC%98%81%EB%B9%8C%EB%94%A91%EC%B8%B5
1033,1,성호복권방,자동,대전 대덕구 신일동로 1,https://www.google.com/maps/search/?api=1&query=%EB%8C%80%EC%A0%84%20%EB%8C%80%EB%8D%95%EA%B5%AC%20%EC%8B%A0%EC%9D%BC%EB%8F%99%EB%A1%9C%201
1033,1,대박로또복권,자동,경기 김포시 김포대로 2449,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EA%B9%80%ED%8F%AC%EC%8B%9C%20%EA%B9%80%ED%8F%AC%EB%8C%80%EB%A1%9C%202449
1033,1,대박행진 복권랜드,자동,경기 파주시 금빛로 22 금촌프라자107호,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%ED%8C%8C%EC%A3%BC%EC%8B%9C%20%EA%B8%88%EB%B9%9B%EB%A1%9C%2022%20%EA%B8%88%EC%B4%8C%ED%94%84%EB%9D%BC%EC%9E%90107%ED%98%B8
1033,1,CU(제천고암점),자동,충북 제천시  고암로 69 1층 CU편의점,https://www.google.com/maps/search/?api=1&query=%EC%B6%A9%EB%B6%81%20%EC%A0%9C%EC%B2%9C%EC%8B%9C%20%20%EA%B3%A0%EC%95%94%EB%A1%9C%2069%201%EC%B8%B5%20CU%ED%8E%B8%EC%9D%98%EC%A0%90
1033,1,세븐일레븐 천안메르디앙점,수동,충남 천안시 서북구  성정공원5로 30 105호(세븐일레븐),https://www.google.com/maps/search/?api=1&query=%EC%B6%A9%EB%82%A8%20%EC%B2%9C%EC%95%88%EC%8B%9C%20%EC%84%9C%EB%B6%81%EA%B5%AC%20%20%EC%84%B1%EC%A0%95%EA%B3%B5%EC%9B%905%EB%A1%9C%2030%20105%ED%98%B8%28%EC%84%B8%EB%B8%90%EC%9D%BC%EB%A0%88%EB%B8%90%29
1033,1,포시즌,수동,경남 김해시 내외중앙로 99 복권판매점,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EB%82%A8%20%EA%B9%80%ED%95%B4%EC%8B%9C%20%EB%82%B4%EC%99%B8%EC%A4%91%EC%95%99%EB%A1%9C%2099%20%EB%B3%B5%EA%B6%8C%ED%8C%90%EB%A7%A4%EC%A0%90
1034,1,부자랑,수동,서울 성동구 둘레15길 23,https://www.google.com/maps/search/?api=1&query=%EC%84%9C%EC%9A%B8%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%91%98%EB%A0%8815%EA%B8%B8%2023
1034,1,홈돌이로또복권,자동,인천 남동구 경원대로 971 삼성홈플러스간석점2층내,https://www.google.com/maps/search/?api=1&query=%EC%9D%B8%EC%B2%9C%20%EB%82%A8%EB%8F%99%EA%B5%AC%20%EA%B2%BD%EC%9B%90%EB%8C%80%EB%A1%9C%20971%20%EC%82%BC%EC%84%B1%ED%99%88%ED%94%8C%EB%9F%AC%EC%8A%A4%EA%B0%84%EC%84%9D%EC%A0%902%EC%B8%B5%EB%82%B4
1034,1,LG슈퍼,수동,인천 연수구 함박로12번길 24 1층,https://www.google.com/maps/search/?api=1&query=%EC%9D%B8%EC%B2%9C%20%EC%97%B0%EC%88%98%EA%B5%AC%20%ED%95%A8%EB%B0%95%EB%A1%9C12%EB%B2%88%EA%B8%B8%2024%201%EC%B8%B5
1034,1,경준유통,자동,인천 중구 화랑목로100번길 65 104호,https://www.google.com/maps/search/?api=1&query=%EC%9D%B8%EC%B2%9C%20%EC%A4%91%EA%B5%AC%20%ED%99%94%EB%9E%91%EB%AA%A9%EB%A1%9C100%EB%B2%88%EA%B8%B8%2065%20104%ED%98%B8
1034,1,오천억복권방,자동,광주 서구 상무대로 1087,https://www.google.com/maps/search/?api=1&query=%EA%B4%91%EC%A3%BC%20%EC%84%9C%EA%B5%AC%20%EC%83%81%EB%AC%B4%EB%8C%80%EB%A1%9C%201087
1034,1,제우스테크,자동,대전 서구 원도안로 30,https://www.google.com/maps/search/?api=1&query=%EB%8C%80%EC%A0%84%20%EC%84%9C%EA%B5%AC%20%EC%9B%90%EB%8F%84%EC%95%88%EB%A1%9C%2030
1034,1,강경복권방,자동,충남 논산시 계백로 126-1,https://www.google.com/maps/search/?api=1&query=%EC%B6%A9%EB%82%A8%20%EB%85%BC%EC%82%B0%EC%8B%9C%20%EA%B3%84%EB%B0%B1%EB%A1%9C%20126-1
1034,1,청룡마트,자동,충남 천안시 동남구 풍세로 1010-31 현대아파트상가B-102호,https://www.google.com/maps/search/?api=1&query=%EC%B6%A9%EB%82%A8%20%EC%B2%9C%EC%95%88%EC%8B%9C%20%EB%8F%99%EB%82%A8%EA%B5%AC%20%ED%92%8D%EC%84%B8%EB%A1%9C%201010-31%20%ED%98%84%EB%8C%80%EC%95%84%ED%8C%8C%ED%8A%B8%EC%83%81%EA%B0%80B-102%ED%98%B8
1034,1,스타복권,자동,전남 목포시 고하대로 688-1 1층,https://www.google.com/maps/search/?api=1&query=%EC%A0%84%EB%82%A8%20%EB%AA%A9%ED%8F%AC%EC%8B%9C%20%EA%B3%A0%ED%95%98%EB%8C%80%EB%A1%9C%20688-1%201%EC%B8%B5
1035,1,인터넷 복권판매사이트,자동,동행복권(dhlottery.co.kr),https://www.google.com/maps/search/?api=1&query=%EB%8F%99%ED%96%89%EB%B3%B5%EA%B6%8C%28dhlottery.co.kr%29
1035,1,세원로또복권방,자동,부산 수영구 수영로725번길 53 101호,https://www.google.com/maps/search/?api=1&query=%EB%B6%80%EC%82%B0%20%EC%88%98%EC%98%81%EA%B5%AC%20%EC%88%98%EC%98%81%EB%A1%9C725%EB%B2%88%EA%B8%B8%2053%20101%ED%98%B8
1035,1,무량복권,자동,대구 수성구 시지로 37 1층 동편상가,https://www.google.com/maps/search/?api=1&query=%EB%8C%80%EA%B5%AC%20%EC%88%98%EC%84%B1%EA%B5%AC%20%EC%8B%9C%EC%A7%80%EB%A1%9C%2037%201%EC%B8%B5%20%EB%8F%99%ED%8E%B8%EC%83%81%EA%B0%80
1035,1,동원인테리어,수동,인천 미추홀구 경인로 213-4,https://www.google.com/maps/search/?api=1&query=%EC%9D%B8%EC%B2%9C%20%EB%AF%B8%EC%B6%94%ED%99%80%EA%B5%AC%20%EA%B2%BD%EC%9D%B8%EB%A1%9C%20213-4
1035,1,복권명당,자동,인천 서구 봉오재3로 104 엔시티타워2차 1층 115호,https://www.google.com/maps/search/?api=1&query=%EC%9D%B8%EC%B2%9C%20%EC%84%9C%EA%B5%AC%20%EB%B4%89%EC%98%A4%EC%9E%AC3%EB%A1%9C%20104%20%EC%97%94%EC%8B%9C%ED%8B%B0%ED%83%80%EC%9B%8C2%EC%B0%A8%201%EC%B8%B5%20115%ED%98%B8
1035,1,황금복권판매점,자동,경기 성남시 중원구 산성대로582번길 2 1층일부 (은행동),https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EC%A4%91%EC%9B%90%EA%B5%AC%20%EC%82%B0%EC%84%B1%EB%8C%80%EB%A1%9C582%EB%B2%88%EA%B8%B8%202%201%EC%B8%B5%EC%9D%BC%EB%B6%80%20%28%EC%9D%80%ED%96%89%EB%8F%99%29
1035,1,로또명당가두판매점,자동,경기 안양시 동안구 경수대로 848-2,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%96%91%EC%8B%9C%20%EB%8F%99%EC%95%88%EA%B5%AC%20%EA%B2%BD%EC%88%98%EB%8C%80%EB%A1%9C%20848-2
1035,1,영월로또명당,자동,강원 영월군 중앙로 44,https://www.google.com/maps/search/?api=1&query=%EA%B0%95%EC%9B%90%20%EC%98%81%EC%9B%94%EA%B5%B0%20%EC%A4%91%EC%95%99%EB%A1%9C%2044
1036,1,토큰박스,자동,서울 동대문구 이문로 93 외대앞 버스정류장,https://www.google.com/maps/search/?api=1&query=%EC%84%9C%EC%9A%B8%20%EB%8F%99%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%9D%B4%EB%AC%B8%EB%A1%9C%2093%20%EC%99%B8%EB%8C%80%EC%95%9E%20%EB%B2%84%EC%8A%A4%EC%A0%95%EB%A5%98%EC%9E%A5
1036,1,명지복권방,자동,서울 송파구 거마로 55 101호,https://www.google.com/maps/search/?api=1&query=%EC%84%9C%EC%9A%B8%20%EC%86%A1%ED%8C%8C%EA%B5%AC%20%EA%B1%B0%EB%A7%88%EB%A1%9C%2055%20101%ED%98%B8
1036,1,하나복권(가로판매점),자동,서울 영등포구 여의나루로 42 가로판매점(여의도동),https://www.google.com/maps/search/?api=1&query=%EC%84%9C%EC%9A%B8%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C%2042%20%EA%B0%80%EB%A1%9C%ED%8C%90%EB%A7%A4%EC%A0%90%28%EC%97%AC%EC%9D%98%EB%8F%84%EB%8F%99%29
1036,1,동양마트일곡점,자동,광주 북구 일곡마을로 55 현대아파트 2차상가 102-2호,https://www.google.com/maps/search/?api=1&query=%EA%B4%91%EC%A3%BC%20%EB%B6%81%EA%B5%AC%20%EC%9D%BC%EA%B3%A1%EB%A7%88%EC%9D%84%EB%A1%9C%2055%20%ED%98%84%EB%8C%80%EC%95%84%ED%8C%8C%ED%8A%B8%202%EC%B0%A8%EC%83%81%EA%B0%80%20102-2%ED%98%B8
1036,1,용꿈돼지꿈복권방,수동,경기 시흥시 하중로 235 법조타운103호,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EC%8B%9C%ED%9D%A5%EC%8B%9C%20%ED%95%98%EC%A4%91%EB%A1%9C%20235%20%EB%B2%95%EC%A1%B0%ED%83%80%EC%9A%B4103%ED%98%B8
1036,1,로또,자동,경기 포천시 죽엽산로196번길 4,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%ED%8F%AC%EC%B2%9C%EC%8B%9C%20%EC%A3%BD%EC%97%BD%EC%82%B0%EB%A1%9C196%EB%B2%88%EA%B8%B8%204
1036,1,명성복권마트,수동,충남 계룡시 장안로 66,https://www.google.com/maps/search/?api=1&query=%EC%B6%A9%EB%82%A8%20%EA%B3%84%EB%A3%A1%EC%8B%9C%20%EC%9E%A5%EC%95%88%EB%A1%9C%2066
1036,1,복권천국,수동,전남 여수시 선소로 62 부영아파트상가4동1-2호,https://www.google.com/maps/search/?api=1&query=%EC%A0%84%EB%82%A8%20%EC%97%AC%EC%88%98%EC%8B%9C%20%EC%84%A0%EC%86%8C%EB%A1%9C%2062%20%EB%B6%80%EC%98%81%EC%95%84%ED%8C%8C%ED%8A%B8%EC%83%81%EA%B0%804%EB%8F%991-2%ED%98%B8
1036,1,비디오 채널4,수동,경남 진주시 도동천로 203-4,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EB%82%A8%20%EC%A7%84%EC%A3%BC%EC%8B%9C%20%EB%8F%84%EB%8F%99%EC%B2%9C%EB%A1%9C%20203-4
1037,1,지원물산,자동,서울 노원구 공릉로 108,https://www.google.com/maps/search/?api=1&query=%EC%84%9C%EC%9A%B8%20%EB%85%B8%EC%9B%90%EA%B5%AC%20%EA%B3%B5%EB%A6%89%EB%A1%9C%20108
1037,1,로또 명당,자동,대구 동구 동촌로48길 8,https://www.google.com/maps/search/?api=1&query=%EB%8C%80%EA%B5%AC%20%EB%8F%99%EA%B5%AC%20%EB%8F%99%EC%B4%8C%EB%A1%9C48%EA%B8%B8%208
1037,1,초원복권 신창점,자동,광주 광산구 신창로 76 1층,https://www.google.com/maps/search/?api=1&query=%EA%B4%91%EC%A3%BC%20%EA%B4%91%EC%82%B0%EA%B5%AC%20%EC%8B%A0%EC%B0%BD%EB%A1%9C%2076%201%EC%B8%B5
1037,1,대전우표사,자동,대전 동구 중앙로204번길 16-1,https://www.google.com/maps/search/?api=1&query=%EB%8C%80%EC%A0%84%20%EB%8F%99%EA%B5%AC%20%EC%A4%91%EC%95%99%EB%A1%9C204%EB%B2%88%EA%B8%B8%2016-1
1037,1,대한유통,자동,울산 북구 박상진11로 1 1층112호,https://www.google.com/maps/search/?api=1&query=%EC%9A%B8%EC%82%B0%20%EB%B6%81%EA%B5%AC%20%EB%B0%95%EC%83%81%EC%A7%8411%EB%A1%9C%201%201%EC%B8%B5112%ED%98%B8
1037,1,몽키버블티,자동,경기 군포시 고산로250번길 27 1층 일부호(당동),https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EA%B5%B0%ED%8F%AC%EC%8B%9C%20%EA%B3%A0%EC%82%B0%EB%A1%9C250%EB%B2%88%EA%B8%B8%2027%201%EC%B8%B5%20%EC%9D%BC%EB%B6%80%ED%98%B8%28%EB%8B%B9%EB%8F%99%29
1037,1,꽃길,수동,경기 수원시 권선구  정조로 571 1층(세류동),https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EC%88%98%EC%9B%90%EC%8B%9C%20%EA%B6%8C%EC%84%A0%EA%B5%AC%20%20%EC%A0%95%EC%A1%B0%EB%A1%9C%20571%201%EC%B8%B5%28%EC%84%B8%EB%A5%98%EB%8F%99%29
1037,1,꽃길,수동,경기 수원시 권선구  정조로 571 1층(세류동),https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EC%88%98%EC%9B%90%EC%8B%9C%20%EA%B6%8C%EC%84%A0%EA%B5%AC%20%20%EC%A0%95%EC%A1%B0%EB%A1%9C%20571%201%EC%B8%B5%28%EC%84%B8%EB%A5%98%EB%8F%99%29
1037,1,행운복권방,수동,경기 안성시 서동대로 7184 103호,https://www.google.com/maps/search/?api=1&query=%EA%B2%BD%EA%B8%B0%20%EC%95%88%EC%84%B1%EC%8B%9C%20%EC%84%9C%EB%8F%99%EB%8C%80%EB%A1%9C%207184%20103%ED%98%B8
